30/08/2008,Alicante CF,0,Xerez CD,1
30/08/2008,CD Tenerife,3,Nàstic,2
30/08/2008,Levante UD,2,R. Zaragoza,1
30/08/2008,RC Celta,0,Girona FC,1
30/08/2008,Rayo Vallecano,1,Real Murcia,0
30/08/2008,Real Sociedad,1,UD Las Palmas,0
30/08/2008,Albacete B.,2,Sevilla Atlético,1
30/08/2008,Córdoba CF,0,Hércules CF,3
30/08/2008,Elche CF,0,SD Eibar,1
30/08/2008,SD Huesca,2,CD Castellón,2
30/08/2008,Salamanca,0,D. Alavés,0
6/09/2008,Hércules CF,1,Rayo Vallecano,1
6/09/2008,R. Zaragoza,2,Real Sociedad,2
6/09/2008,D. Alavés,1,Córdoba CF,0
6/09/2008,CD Castellón,2,RC Celta,0
6/09/2008,Nàstic,1,SD Huesca,1
6/09/2008,Girona FC,3,Alicante CF,0
6/09/2008,Real Murcia,1,Levante UD,2
6/09/2008,SD Eibar,3,CD Tenerife,2
6/09/2008,Sevilla Atlético,1,Salamanca,1
6/09/2008,UD Las Palmas,2,Elche CF,0
6/09/2008,Xerez CD,2,Albacete B.,1
13/09/2008,Alicante CF,0,CD Castellón,0
13/09/2008,Córdoba CF,1,Sevilla Atlético,1
13/09/2008,RC Celta,0,Nàstic,2
13/09/2008,Rayo Vallecano,2,D. Alavés,1
13/09/2008,Real Sociedad,2,Real Murcia,0
13/09/2008,SD Huesca,2,SD Eibar,0
13/09/2008,UD Las Palmas,2,R. Zaragoza,2
13/09/2008,Albacete B.,1,Girona FC,1
13/09/2008,Elche CF,2,CD Tenerife,4
13/09/2008,Levante UD,0,Hércules CF,2
13/09/2008,Salamanca,2,Xerez CD,1
20/09/2008,D. Alavés,2,Levante UD,2
20/09/2008,Nàstic,1,Alicante CF,1
20/09/2008,Real Murcia,0,UD Las Palmas,0
20/09/2008,Sevilla Atlético,0,Rayo Vallecano,0
20/09/2008,CD Castellón,1,Albacete B.,0
20/09/2008,CD Tenerife,1,SD Huesca,1
20/09/2008,Girona FC,0,Salamanca,1
20/09/2008,Hércules CF,1,Real Sociedad,1
20/09/2008,R. Zaragoza,2,Elche CF,0
20/09/2008,SD Eibar,0,RC Celta,0
20/09/2008,Xerez CD,0,Córdoba CF,1
27/09/2008,Córdoba CF,2,Girona FC,0
27/09/2008,Real Sociedad,1,D. Alavés,1
27/09/2008,R. Zaragoza,2,Real Murcia,1
27/09/2008,UD Las Palmas,1,Hércules CF,1
27/09/2008,Albacete B.,3,Nàstic,2
27/09/2008,Alicante CF,3,SD Eibar,1
27/09/2008,Elche CF,2,SD Huesca,2
27/09/2008,Levante UD,2,Sevilla Atlético,0
27/09/2008,RC Celta,2,CD Tenerife,1
27/09/2008,Rayo Vallecano,3,Xerez CD,3
