31/08/2002,Elche CF,0,Xerez CD,1
31/08/2002,Getafe CF,2,Levante UD,2
31/08/2002,Terrassa FC,1,Albacete B.,1
31/08/2002,UD Almería,1,Salamanca,2
31/08/2002,UD Las Palmas,2,RC de Ferrol,0
31/08/2002,CD Badajoz,0,CD Leganés,0
31/08/2002,CD Numancia,1,R. Sporting,0
31/08/2002,R. Oviedo,0,Real Murcia,1
31/08/2002,R. Zaragoza,0,Córdoba CF,0
31/08/2002,SD Compostela,1,CD Tenerife,1
31/08/2002,SD Eibar,0,Pol. Ejido,0
14/09/2002,CD Tenerife,1,R. Oviedo,1
14/09/2002,Córdoba CF,3,UD Almería,0
14/09/2002,RC de Ferrol,1,SD Compostela,1
14/09/2002,Albacete B.,1,CD Badajoz,0
14/09/2002,CD Leganés,2,CD Numancia,1
14/09/2002,Levante UD,3,R. Zaragoza,2
14/09/2002,Pol. Ejido,1,Terrassa FC,2
14/09/2002,Real Murcia,2,Getafe CF,0
14/09/2002,R. Sporting,0,Elche CF,0
14/09/2002,Salamanca,0,SD Eibar,0
14/09/2002,Xerez CD,2,UD Las Palmas,2
21/09/2002,CD Numancia,1,Albacete B.,2
21/09/2002,R. Oviedo,1,RC de Ferrol,2
21/09/2002,SD Eibar,1,Córdoba CF,0
21/09/2002,UD Almería,2,Levante UD,2
21/09/2002,UD Las Palmas,1,SD Compostela,1
21/09/2002,CD Badajoz,0,Pol. Ejido,2
21/09/2002,Elche CF,1,CD Leganés,1
21/09/2002,Getafe CF,2,CD Tenerife,1
21/09/2002,R. Zaragoza,1,Real Murcia,0
21/09/2002,Terrassa FC,1,Salamanca,0
21/09/2002,Xerez CD,1,R. Sporting,0
28/09/2002,CD Leganés,1,Xerez CD,2
28/09/2002,Córdoba CF,0,Terrassa FC,2
28/09/2002,Levante UD,3,SD Eibar,1
28/09/2002,SD Compostela,0,R. Oviedo,1
28/09/2002,Albacete B.,1,Elche CF,1
28/09/2002,CD Tenerife,2,R. Zaragoza,0
28/09/2002,Pol. Ejido,3,CD Numancia,2
28/09/2002,RC de Ferrol,2,Getafe CF,1
28/09/2002,Real Murcia,3,UD Almería,0
28/09/2002,R. Sporting,0,UD Las Palmas,0
28/09/2002,Salamanca,0,CD Badajoz,1
5/10/2002,Getafe CF,2,SD Compostela,0
5/10/2002,UD Las Palmas,2,R. Oviedo,0
5/10/2002,Xerez CD,1,Albacete B.,0
5/10/2002,CD Badajoz,2,Córdoba CF,0
5/10/2002,CD Numancia,1,Salamanca,0
5/10/2002,Elche CF,3,Pol. Ejido,0
5/10/2002,R. Sporting,1,CD Leganés,1
5/10/2002,R. Zaragoza,2,RC de Ferrol,2
5/10/2002,SD Eibar,1,Real Murcia,1
5/10/2002,Terrassa FC,1,Levante UD,1
5/10/2002,UD Almería,1,CD Tenerife,1
12/10/2002,CD Leganés,1,UD Las Palmas,1
12/10/2002,Pol. Ejido,2,Xerez CD,0
12/10/2002,Albacete B.,4,R. Sporting,0
12/10/2002,CD Tenerife,1,SD Eibar,0
12/10/2002,Córdoba CF,1,CD Numancia,1
12/10/2002,Levante UD,4,CD Badajoz,0
12/10/2002,RC de Ferrol,1,UD Almería,1
12/10/2002,Real Murcia,0,Terrassa FC,0
12/10/2002,R. Oviedo,3,Getafe CF,4
12/10/2002,SD Compostela,0,R. Zaragoza,0
12/10/2002,Salamanca,1,Elche CF,3
19/10/2002,Elche CF,0,Córdoba CF,0
19/10/2002,SD Eibar,1,RC de Ferrol,0
19/10/2002,UD Las Palmas,2,Getafe CF,1
19/10/2002,CD Badajoz,1,Real Murcia,0
19/10/2002,CD Leganés,1,Albacete B.,1
19/10/2002,CD Numancia,0,Levante UD,2
19/10/2002,R. Sporting,1,Pol. Ejido,1
19/10/2002,R. Zaragoza,3,R. Oviedo,1
19/10/2002,Terrassa FC,1,CD Tenerife,1
19/10/2002,UD Almería,2,SD Compostela,1
19/10/2002,Xerez CD,0,Salamanca,1
26/10/2002,Levante UD,2,Elche CF,2
26/10/2002,Pol. Ejido,1,CD Leganés,0
26/10/2002,Albacete B.,2,UD Las Palmas,1
26/10/2002,CD Tenerife,3,CD Badajoz,3
26/10/2002,Córdoba CF,1,Xerez CD,3
26/10/2002,Getafe CF,1,R. Zaragoza,2
26/10/2002,RC de Ferrol,1,Terrassa FC,1
26/10/2002,Real Murcia,2,CD Numancia,1
26/10/2002,R. Oviedo,1,UD Almería,1
26/10/2002,SD Compostela,1,SD Eibar,0
26/10/2002,Salamanca,0,R. Sporting,0
2/11/2002,Albacete B.,1,Pol. Ejido,1
2/11/2002,CD Badajoz,1,RC de Ferrol,0
2/11/2002,SD Eibar,2,R. Oviedo,1
2/11/2002,Terrassa FC,2,SD Compostela,1
2/11/2002,UD Las Palmas,0,R. Zaragoza,1
2/11/2002,Xerez CD,2,Levante UD,1
2/11/2002,CD Leganés,0,Salamanca,2
2/11/2002,CD Numancia,1,CD Tenerife,0
2/11/2002,Elche CF,0,Real Murcia,2
2/11/2002,R. Sporting,0,Córdoba CF,0
2/11/2002,UD Almería,1,Getafe CF,1
9/11/2002,CD Tenerife,0,Elche CF,0
9/11/2002,Córdoba CF,1,CD Leganés,0
9/11/2002,Getafe CF,4,SD Eibar,2
9/11/2002,Levante UD,2,R. Sporting,1
9/11/2002,Pol. Ejido,0,UD Las Palmas,0
