2/09/2000,Albacete B.,1,CD Tenerife,0
2/09/2000,Getafe CF,0,Córdoba CF,0
2/09/2000,Lleida Esportiu,0,SD Eibar,0
2/09/2000,CD Leganés,1,CF Extremadura,1
2/09/2000,Elche CF,2,Salamanca,0
2/09/2000,Levante UD,4,Atlético de Madrid,1
2/09/2000,RC Recreativo,0,CD Badajoz,0
2/09/2000,R. Jaén,1,RC de Ferrol,0
2/09/2000,R. Sporting,0,Unv. LPGCFC,0
2/09/2000,SD Compostela,0,Real Betis,0
2/09/2000,Sevilla FC,2,Real Murcia,1
9/09/2000,Atlético de Madrid,0,RC Recreativo,1
9/09/2000,Unv. LPGCFC,0,Getafe CF,1
9/09/2000,CD Badajoz,0,R. Jaén,1
9/09/2000,CD Tenerife,1,R. Sporting,0
9/09/2000,CF Extremadura,1,Albacete B.,1
9/09/2000,Córdoba CF,1,Levante UD,1
9/09/2000,RC de Ferrol,1,SD Compostela,3
9/09/2000,Real Betis,1,Elche CF,2
9/09/2000,Real Murcia,0,Lleida Esportiu,0
9/09/2000,SD Eibar,0,CD Leganés,1
9/09/2000,Salamanca,0,Sevilla FC,1
16/09/2000,Albacete B.,1,SD Eibar,3
16/09/2000,Elche CF,1,Sevilla FC,2
16/09/2000,CD Leganés,3,Real Murcia,2
16/09/2000,Getafe CF,0,CD Tenerife,5
16/09/2000,Levante UD,2,Unv. LPGCFC,0
16/09/2000,RC Recreativo,1,Córdoba CF,0
16/09/2000,Real Betis,2,RC de Ferrol,1
16/09/2000,R. Jaén,1,Atlético de Madrid,0
16/09/2000,R. Sporting,2,CF Extremadura,0
16/09/2000,SD Compostela,0,CD Badajoz,1
16/09/2000,Lleida Esportiu,0,Salamanca,3
23/09/2000,Atlético de Madrid,2,SD Compostela,0
23/09/2000,CD Tenerife,1,Levante UD,1
23/09/2000,Córdoba CF,1,R. Jaén,0
23/09/2000,RC de Ferrol,2,Elche CF,1
23/09/2000,Unv. LPGCFC,0,RC Recreativo,0
23/09/2000,CD Badajoz,0,Real Betis,0
23/09/2000,CF Extremadura,1,Getafe CF,0
23/09/2000,Real Murcia,2,Albacete B.,0
23/09/2000,SD Eibar,0,R. Sporting,0
23/09/2000,Sevilla FC,2,Lleida Esportiu,0
23/09/2000,Salamanca,1,CD Leganés,1
30/09/2000,CD Leganés,1,Sevilla FC,1
30/09/2000,Elche CF,2,Lleida Esportiu,1
30/09/2000,RC de Ferrol,2,CD Badajoz,2
30/09/2000,RC Recreativo,0,CD Tenerife,0
30/09/2000,Albacete B.,1,Salamanca,0
30/09/2000,Getafe CF,0,SD Eibar,0
30/09/2000,Levante UD,1,CF Extremadura,0
30/09/2000,Real Betis,1,Atlético de Madrid,1
30/09/2000,R. Jaén,1,Unv. LPGCFC,0
30/09/2000,R. Sporting,2,Real Murcia,2
30/09/2000,SD Compostela,0,Córdoba CF,1
7/10/2000,Córdoba CF,1,Real Betis,0
7/10/2000,SD Eibar,0,Levante UD,0
7/10/2000,Atlético de Madrid,1,RC de Ferrol,1
7/10/2000,CD Badajoz,1,Elche CF,1
7/10/2000,CD Tenerife,1,R. Jaén,1
7/10/2000,CF Extremadura,1,RC Recreativo,1
7/10/2000,Real Murcia,2,Getafe CF,1
7/10/2000,Sevilla FC,1,Albacete B.,0
7/10/2000,Salamanca,2,R. Sporting,1
7/10/2000,Lleida Esportiu,1,CD Leganés,0
7/10/2000,Unv. LPGCFC,1,SD Compostela,1
14/10/2000,CD Badajoz,0,Atlético de Madrid,0
14/10/2000,Real Betis,2,Unv. LPGCFC,0
14/10/2000,Albacete B.,2,Lleida Esportiu,1
14/10/2000,Elche CF,1,CD Leganés,1
14/10/2000,Getafe CF,1,Salamanca,2
14/10/2000,Levante UD,2,Real Murcia,3
14/10/2000,RC de Ferrol,0,Córdoba CF,2
14/10/2000,RC Recreativo,3,SD Eibar,0
14/10/2000,R. Jaén,0,CF Extremadura,0
14/10/2000,R. Sporting,3,Sevilla FC,0
14/10/2000,SD Compostela,0,CD Tenerife,2
21/10/2000,Atlético de Madrid,2,Elche CF,0
21/10/2000,CD Tenerife,0,Real Betis,1
21/10/2000,Unv. LPGCFC,1,RC de Ferrol,3
21/10/2000,CD Leganés,0,Albacete B.,0
21/10/2000,CF Extremadura,3,SD Compostela,2
21/10/2000,Córdoba CF,2,CD Badajoz,0
21/10/2000,Real Murcia,2,RC Recreativo,0
21/10/2000,SD Eibar,1,R. Jaén,0
21/10/2000,Sevilla FC,1,Getafe CF,1
21/10/2000,Salamanca,1,Levante UD,1
21/10/2000,Lleida Esportiu,0,R. Sporting,1
28/10/2000,CD Badajoz,3,Unv. LPGCFC,1
28/10/2000,Levante UD,2,Sevilla FC,0
28/10/2000,RC de Ferrol,1,CD Tenerife,2
28/10/2000,RC Recreativo,0,Salamanca,0
28/10/2000,SD Compostela,2,SD Eibar,1
28/10/2000,Atlético de Madrid,1,Córdoba CF,1
28/10/2000,Elche CF,0,Albacete B.,1
28/10/2000,Getafe CF,2,Lleida Esportiu,1
28/10/2000,Real Betis,1,CF Extremadura,0
28/10/2000,R. Jaén,2,Real Murcia,1
28/10/2000,R. Sporting,2,CD Leganés,2
1/11/2000,Albacete B.,3,R. Sporting,1
